year,USGDP
1954,15.324939303257862
1955,15.582406414092933
1956,16.114279261475918
1957,16.649539834001466
1958,17.026706566540568
1959,17.262718084806053
1960,17.497600361357346
1961,17.68279600248433
1962,17.898481169894414
1963,18.102873920162608
1964,18.379538140138894
1965,18.714922929253007
1966,19.238891084636663
1967,19.79786573316018
1968,20.63915081023093
1969,21.654339111286767
1970,22.798260967760147
1971,23.952345999661222
1972,24.98560216814409
1973,26.35650160916944
1974,28.7358139009655
1975,31.38501496245271
1976,33.11727175201852
1977,35.170233188413974
1978,37.6353678504884
1979,40.77240133250522
1980,44.46163401276043
1981,48.66805939811416
1982,51.672971599570886
1983,53.68528033425554
1984,55.628705324374685
1985,57.3891931567952
1986,58.54779515555304
1987,59.994353791429056
1988,62.1094235221049
1989,64.54858562475297
1990,66.96967985997402
1991,69.23042177178024
1992,70.80684320478798
1993,72.4860256337869
1994,74.03308678222574
1995,75.58805262266387
1996,76.96911523911693
1997,78.29823273671728
1998,79.17678279035626
1999,80.29699057083168
2000,82.11619897239004
2001,83.97041386708824
2002,85.27355880526225
2003,86.951611992547
2004,89.28914234091806
2005,92.09079103382078
2006,94.93422167014849
2007,97.50550505335667
2008,99.39133871605218
2009,100.0
2010,101.2128056010389
2011,103.3007735305742
2012,105.22725989498052
2013,107.01484952854156
2014,108.8780983569533
2015,109.89215741629495
2016,110.93444751849133
2017,112.91852521032126
2018,115.50787646095645
2019,117.41290723279316
2020,118.97916549037319
2021,124.39387950990908
2022,133.26407317486306
2023,138.19885946586868
2024,141.63175427700298
2025,
